order,name,label,parent,codesystem,code,ontologyTermURI,definition
,79405,Junctional epidermolysis bullosa inversa,,,79405,http://www.orpha.net/ORDO/Orphanet_79405,"A rare intermediate form of junctional epidermolysis bullosa characterized by congenital blistering and erosions confined to intertriginous skin sites, the esophagus, groin, and perineum. Blistering is usually severe and lesions may heal with atrophic scarring and milia formation. Extracutaneous manifestations include nail dystrophy, enamel hypoplasia and dental caries, oral, esophageal and vaginal blisters and erosions."
,93351,"Spondyloepimetaphyseal dysplasia, Irapa type",,,93351,http://www.orpha.net/ORDO/Orphanet_93351,"Spondyloepimetaphyseal dysplasia, Irapa type is characterized by disproportionate short-trunked short stature, pectus carinatum, short arms, short and broad hands, short metatarsals, flat and broad feet, coxa vara, genu valgum, osteoarthritis, arthrosis and moderate-to-serious gait impairment."
,263798,OBSOLETE: Y chromosomal anomaly,,,263798,http://www.orpha.net/ORDO/Orphanet_263798,
,263793,Uniparental disomy of chromosome X,,,263793,http://www.orpha.net/ORDO/Orphanet_263793,
,397692,Hereditary isolated aplastic anemia,,,397692,http://www.orpha.net/ORDO/Orphanet_397692,"Hereditary isolated aplastic anemia is a rare, genetic, constitutional aplastic anemia disorder characterized by severe peripheral blood pancytopenia and bone marrow hypoplasia in multiple individuals of a family, in the absence of any somatic symptoms. Abnormal bleeding, as well as erythrocyte macrocytosis, is reported and patients usually become transfusion-dependent."
,397695,3q27.3 microdeletion syndrome,,,397695,http://www.orpha.net/ORDO/Orphanet_397695,"3q27.3 microdeletion syndrome is a rare chromosomal anomaly syndrome, resulting from the partial deletion of the long arm of chromosome 3, characterized by mild to severe intellectual disability, neuropsychiatric disorders of the psychotic and dysthymic spectrum, mild distinctive facial dysmorphism (incl. slender face, deep-set eyes, high nasal bridge with a hooked nose, small, low- set ears, short philtrum, small mouth with thin upper lip, prognathism) and a marfanoid habitus."
,143,Parathyroid carcinoma,,,143,http://www.orpha.net/ORDO/Orphanet_143,"A rare endocrine tumor characterized by a malignant neoplasm derived from parathyroid parenchymal cells, localized in one of the normally located parathyroid glands or other sites where parathyroid tissue may be present. Signs and symptoms are predominantly due to excess secretion of parathyroid hormone, with marked hypercalcemia and renal and bone involvement. In rare cases, the tumor may be non-functioning and only present as a palpable mass in the neck region. Recurrent laryngeal nerve paralysis is also observed. The tumor can occur sporadically or on a genetic background. The extent of invasion of adjacent structures positively correlates with the development of recurrent or metastatic disease."
,1433,Choroidal atrophy-alopecia syndrome,,,1433,http://www.orpha.net/ORDO/Orphanet_1433,"A rare ectodermal dysplasia syndrome, characterized by the association of choroidal atrophy (sometimes regional), together with other ectodermal dysplasia features including fine and sparse hair, absent or decreased lashes and eyebrows, and possibly mild visual loss and dysplastic/thick/grooved nails."
,306462,OBSOLETE: Congenital sucrase-isomaltase deficiency without starch intolerance,,,306462,http://www.orpha.net/ORDO/Orphanet_306462,
,512465,ATP synthase F1 subunit delta,,,512465,http://www.orpha.net/ORDO/Orphanet_512465,
,408654,dynein axonemal heavy chain 1,,,408654,http://www.orpha.net/ORDO/Orphanet_408654,
,1438,Ring chromosome 10 syndrome,,,1438,http://www.orpha.net/ORDO/Orphanet_1438,"An autosomal anomaly characterized by variable clinical features, depending on the size and precise location of deleted chromosome segments. Most patients present with developmental delay, intellectual disability, growth retardation, microcephaly, clinodactyly, and dysmorphic features. Congenital heart disease and genitourinary anomalies were reported in some cases."
,1434,OBSOLETE: Choroideremia-hypopituitarism syndrome,,,1434,http://www.orpha.net/ORDO/Orphanet_1434,
,1436,X-linked skeletal dysplasia-intellectual disability syndrome,,,1436,http://www.orpha.net/ORDO/Orphanet_1436,"A rare genetic syndrome characterized by skeletal anomalies, including short stature, ridging of the metopic suture, a fusion of cervical vertebrae, thoracic hemivertebrae, scoliosis, sacral hypoplasia, short middle phalanges. Patients also had a moderate intellectual disability and abducens palsies. Glucose intolerance and imperforate anus were also described."
,1431,Paroxysmal dyskinesia,,,1431,http://www.orpha.net/ORDO/Orphanet_1431,"Paroxysmal dyskinesia (PD) is a rare heterogenous group of movement disorders manifesting as abnormal involuntary movements that recur episodically and last only a brief time. PD includes paroxysmal kinesigenic dyskinesia (PKD), paroxysmal non-kinesigenic dyskinesia (PNKD), paroxysmal exertion-induced dyskinesia (PED) and a variant form of PKD, infantile convulsion and choreoathetosis (ICCA syndrome) (see these terms)."
,1432,Autosomal dominant chorioretinopathy-microcephaly syndrome,,,1432,http://www.orpha.net/ORDO/Orphanet_1432,
,1437,Ring chromosome 1 syndrome,,,1437,http://www.orpha.net/ORDO/Orphanet_1437,"Ring chromosome 1 syndrome is an autosomal anomaly characterized by variable clinical features, most commonly including significant intrauterine and postnatal growth failure, developmental delay, intellectual disability, microcephaly, and dysmorphic facial features. Some less frequent clinical features are dysgenesis of corpus callosum, atrial septal defect, rocker bottom feet and clinodactyly."
,1435,Xq21 microdeletion syndrome,,,1435,http://www.orpha.net/ORDO/Orphanet_1435,"An X-linked retinal dystrophy characterized by choroideremia, causing in affected males progressive nyctalopia and eventual central blindness. Obesity, moderate intellectual disability and congenital mixed (sensorineural and conductive) deafness are also observed. Female carriers show typical retinal changes indicative of the choroideremia carrier state."
,1439,Ring chromosome 12 syndrome,,,1439,http://www.orpha.net/ORDO/Orphanet_1439,"Ring chromosome 12 syndrome is a rare chromosomal anomaly syndrome with a highly variable phenotype principally characterized by postnatal growth retardation, variable degrees of developmental delay and intellectual disability, microcephaly and facial dysmorphism (incl. epicanthal folds, low-set, cupped ears, prominent nose with flat nasal bridge, high arched palate, micrognathia). Skeletal abnormalities (e.g. pectus excavatum, clinodactyly), congenital heart malformations, cryptorchidism, café-au-lait spots and epilepsy have also been reported."
,471276,tubulin gamma 1,,,471276,http://www.orpha.net/ORDO/Orphanet_471276,
,79499,Autosomal dominant deafness-onychodystrophy syndrome,,,79499,http://www.orpha.net/ORDO/Orphanet_79499,"A rare multiple congenital anomalies syndrome characterized by congenital hearing impairment, small or absent nails on the hands and feet, and small or absent terminal phalanges."
,264735,Interstitial lung disease specific to adulthood,,,264735,http://www.orpha.net/ORDO/Orphanet_264735,
,874,Primary adult heart tumor,,,874,http://www.orpha.net/ORDO/Orphanet_874,"A rare disorder that manifest in adults and generally present with a variety of non-specific manifestations (depending on tumor site and infiltration) such as weight loss, exhaustion, hemorrhagic pericardial effusion, heart failure, arrhythmias, and embolisms, or that can also be asymptomatic. In adults 75% of heart tumors are benign, with myxoma being the most common benign tumor (accounting for 50-70% of all primary heart tumors) and rhabdomyosarcoma comprising 75% of malignant heart tumors. Other malignant tumors of the heart include fibrosarcoma and leiomyosarcoma."
,122139,gap junction protein beta 4,,,122139,http://www.orpha.net/ORDO/Orphanet_122139,
,122135,gap junction protein beta 3,,,122135,http://www.orpha.net/ORDO/Orphanet_122135,
,529590,ALG5 dolichyl-phosphate beta-glucosyltransferase,,,529590,http://www.orpha.net/ORDO/Orphanet_529590,
,477650,Fibroblastic rheumatism,,,477650,http://www.orpha.net/ORDO/Orphanet_477650,"A rare rheumatologic disease characterized by sudden onset of symmetric inflammatory distal polyarthritis and multiple firm cutaneous nodules with predilection for the upper and lower extremities. Patients often develop sclerodactyly and joint contractures. Skin biopsy shows fibroblastic proliferation in a matrix of thickened collagen fibers, with loss of elastic fibers and no mucin deposition."
,493953,ras homolog family member A,,,493953,http://www.orpha.net/ORDO/Orphanet_493953,
,438159,STAT3-related early-onset multisystem autoimmune disease,,,438159,http://www.orpha.net/ORDO/Orphanet_438159,"A rare, genetic, lymphoproliferative syndrome characterized by early onset recurrent infections, lymphadenopathy with hepatosplenomegaly and variable autoimmune disorders, including hemolytic anemia, thrombocytopenia, neutropenia, enteropathy, type I diabetes, scleroderma, arthritis, atopic dermatitis, and inflammatory lung disease. Patients commonly have failure to thrive. Variable immunologic findings include decreased regulatory T-cells, hypogammaglobulinemia, and reduction in memory B cells."
,308520,Glycogen storage disease due to glycogen synthase deficiency,,,308520,http://www.orpha.net/ORDO/Orphanet_308520,
,457279,Intellectual disability-macrocephaly-hypotonia-behavioral abnormalities syndrome,,,457279,http://www.orpha.net/ORDO/Orphanet_457279,"A rare, syndromic intellectual disability characterized by hypotonia, global developmental delay, limited or absent speech, intellectual disability, macrocephaly, mild dysmorphic features, seizures and autism spectrum disorder. Associated ophthalmologic, heart, skeletal and central nervous system anomalies have been reported."
,144,Lynch syndrome,,,144,http://www.orpha.net/ORDO/Orphanet_144,"A rare form of hereditary nonpolyposis colon cancer (HNPCC) characterized by predisposition to a wide variety of cancers, including neoplasms of the digestive tract, urinary tract, endometrium, ovary, brain, and prostate, as well as sebaceous skin tumors. LS-associated tumors are typically characterized by the presence of microsatellite instability (MSI) and loss of expression of MMR proteins in tumor tissue."
,1440,Ring chromosome 14 syndrome,,,1440,http://www.orpha.net/ORDO/Orphanet_1440,"A rare chromosomal anomalie characterized by intellectual deficit, retinal and skin pigmentation disorders, seizures, and dysmorphic features, including flat occiput, epicanthal folds, downward slanting eyes, flat nasal bridge, upturned nostrils, short neck, and large low set ears."
,1245,BIDS syndrome,,,1245,http://www.orpha.net/ORDO/Orphanet_1245,
,1447,Ring chromosome 4 syndrome,,,1447,http://www.orpha.net/ORDO/Orphanet_1447,"Autosomal anomaly characterized by variable clinical features, most commonly including significant intrauterine and postnatal growth retardation, developmental delay, intellectual disability, microcephaly, and dysmorphic facial features. Some less frequent features are cleft lip and/or cleft palate, congenital cardiovascular, gastrointestinal and genitourinary system anomalies."
,1444,Ring chromosome 20 syndrome,,,1444,http://www.orpha.net/ORDO/Orphanet_1444,"A rare chromosomal disorder, characterized by childhood onset drug resistant epilepsy with typical electroencephalographic findings (EEG), mild to severe intellectual disability and behavioral problems."
,1449,Ring chromosome 7 syndrome,,,1449,http://www.orpha.net/ORDO/Orphanet_1449,"Ring chromosome 7 syndrome is a rare chromosomal anomaly syndrome, with highly variable phenotype, principally characterized by growth failure, short stature, intellectual disability, dermatological abnormalities (nevus flammeus, dark pigmented nevi, café-au-lait spots), microcephaly and facial dysmorphism (incl. facial asymmetry, small ears, abnormal palpebral fissures, ptosis, epicanthic folds, hyper/hypotelorism). Additional reported features include convulsions, cleft lip and palate, clinodactyly, kyphoscoliosis and genital anomalies (i.e. cryptorchidism, hypospadias, micropenis)."
,1441,Ring chromosome 17 syndrome,,,1441,http://www.orpha.net/ORDO/Orphanet_1441,"A rare chromosomal anomaly characterized by highly variable manifestations, ranging from a severe phenotype which presents with lissencephaly and severe intellectual disability to a milder phenotype that includes short stature, microcephaly, intellectual disability, seizures (that may be pharmacoresistant), café-au-lait spots, retinal flecks and minor facial dysmorphism, depending on the presence or absence of the Miller-Dieker critical region."
,1442,Ring chromosome 18 syndrome,,,1442,http://www.orpha.net/ORDO/Orphanet_1442,"A rare autosomal anomaly characterized by variable clinical features, most commonly including hypotonia, neonatal feeding and respiratory difficulties, microcephaly, global developmental delay and intellectual disability, growth hormone deficiency, hypothyroidism, hearing loss, aural atresia, dysmorphic facial features and behavioral characteristics."
,1443,Ring chromosome 19 syndrome,,,1443,http://www.orpha.net/ORDO/Orphanet_1443,"Ring chromosome 19 syndrome is a rare chromosomal anomaly syndrome with a highly variable phenotype that may range from normal to patients with profound intellectual disability, developmental delay, learning disability (esp. speech) and mild dysmorphism (incl. micro/macrocephaly, prominent forehead, low-set and posteriorly rotated ears, hypertelorism, high nasal bridge, prominent philtrum, retro/micrognathia). Mild hypotonia and autistic-like mannerisms (e.g. hand opening and closing, head banging) may also be associated. Other anomalies, such as cutis laxa, hearing loss, syndactyly, digital hypoplasia, and talipes equinovarus, have also been reported."
,1446,Ring chromosome 22 syndrome,,,1446,http://www.orpha.net/ORDO/Orphanet_1446,"A rare autosomal anomaly characterized by variable clinical features, most commonly including global developmental delay, hypotonia, growth retardation with microcephaly, intellectual disability with severe speech delay, seizures or abnormal EEG, autistic spectrum disorder and other behavioral characteristics."
,247806,APC-related attenuated familial adenomatous polyposis,,,247806,http://www.orpha.net/ORDO/Orphanet_247806,
,477811,Rare hypercholesterolemia,,,477811,http://www.orpha.net/ORDO/Orphanet_477811,
,1445,Ring chromosome 21 syndrome,,,1445,http://www.orpha.net/ORDO/Orphanet_1445,"Ring chromosome 21 syndrome is an autosomal anomaly characterized by variable clinical features, most commonly including growth retardation, developmental delay, intellectual disability, epilepsy, microcephaly, short stature, dysmorphic features, hypogammaglobulinemia, thrombocytopenia and unspecific skeletal anomalies (hemivertebrae, clinodactyly, syndactyly). In rare cases, it has been described in phenotypically normal individuals."
,1448,Ring chromosome 6 syndrome,,,1448,http://www.orpha.net/ORDO/Orphanet_1448,"Ring chromosome 6 syndrome is a rare chromosomal anomaly syndrome with highly variable phenotype principally characterized by prenatal/postnatal growth failure, intellectual disability, developmental delay, craniofacial dysmorphism (incl. microcephaly, microphthalmia, epicanthus, low-set and malformed ears, broad and flat nasal bridge, full lips, micrognathia), central nervous system anomalies (e.g. hydrocephalus, cortical atrophy, ventriculomegaly), short neck, and delayed bone age. Cardiac defects, limb anomalies, hip joint malformations, and seizures have also been reported."
,474489,complement factor H related 4,,,474489,http://www.orpha.net/ORDO/Orphanet_474489,
,55881,Adamantinoma,,,55881,http://www.orpha.net/ORDO/Orphanet_55881,"A rare, primary low-grade malignant bone tumor that occurs in more than 80% of cases on the anterior surface of the tibia (tibial dyaphysis). Most cases are symptomatic or present with pain, swelling, bowing deformity or pathological fracture. Metastases especially in the lungs may be observed."
,254509,Iatrogenic botulism,,,254509,http://www.orpha.net/ORDO/Orphanet_254509,"Iatrogenic botulism is the most recent man-made form of botulism (see this term), a rare acquired neuromuscular junction disease with descending flaccid paralysis caused by botulinum neurotoxins (BoNTs), and it may occur as an adverse event after therapeutic or cosmetic use."
,254504,Inhalational botulism,,,254504,http://www.orpha.net/ORDO/Orphanet_254504,"Inhalational botulism is a man-made form of botulism (see this term), a rare acquired neuromuscular junction disease with descending flaccid paralysis caused by botulinum neurotoxins (BoNTs)."
,498474,Hyaline fibromatosis syndrome,,,498474,http://www.orpha.net/ORDO/Orphanet_498474,"A rare genetic disease characterized by infantile or childhood onset of abnormal growth of hyalinized fibrous tissue, giving rise to multiple cutaneous nodules and/or pearly papules predominantly affecting the scalp, ears, neck, face, hands, and feet. Involvement of other organs results in gingival hyperplasia, osteolytic bone lesions, and joint contractures. Some patients exhibit visceral involvement with intractable diarrhea, increased susceptibility to infections, and severe failure to thrive."
,498470,Non-syndromic complex polydactyly,,,498470,http://www.orpha.net/ORDO/Orphanet_498470,
,498477,Ectrodactyly with and without other manifestations,,,498477,http://www.orpha.net/ORDO/Orphanet_498477,
,352737,Temperature-sensitive oculocutaneous albinism type 1,,,352737,http://www.orpha.net/ORDO/Orphanet_352737,"An extremely rare form of oculocutaneous albinism type 1 characterized by temperature sensitive hair pigmentation leading to dark hair on the hands, feet, legs, arms and chest (cooler body areas) and white or pale yellow hair on the scalp, axilla and pubic area (warmer body areas). Nystagmus and reduced visual acuity are also noted."
,327400,adenylate cyclase 5,,,327400,http://www.orpha.net/ORDO/Orphanet_327400,
,251076,8p23.1 duplication syndrome,,,251076,http://www.orpha.net/ORDO/Orphanet_251076,"8p23.1 duplication syndrome is a rare chromosomal anomaly syndrome, resulting from the partial duplication of the short arm of chromosome 8, with a highly variable phenotype, principally characterized by mild to moderate developmental delay, intellectual disability, mild facial dysmorphism (incl. prominent forehead, arched eyebrows, broad nasal bridge, upturned nares, cleft lip and/or palate) and congenital cardiac anomalies (e.g., atrioventricular septal defect). Other reported features include macrocephaly, behavioral abnormalities (e.g., attention deficit disorder), seizures, hypotonia and ocular and digital anomalies (poly/syndactyly)."
,251071,8p23.1 microdeletion syndrome,,,251071,http://www.orpha.net/ORDO/Orphanet_251071,"8p23.1 deletion involves a partial deletion of the short arm of chromosome 8 characterized by low birth weight, postnatal growth deficiency, mild intellectual deficit, hyperactivity, craniofacial abnormalities, and congenital heart defects."
,73245,Spinal muscular atrophy-Dandy-Walker malformation-cataracts syndrome,,,73245,http://www.orpha.net/ORDO/Orphanet_73245,"A rare neurologic disease characterized by bilateral cataract, Dandy-Walker malformation, and childhood onset of distal spinal muscular atrophy. Patients present with progressively deteriorating symmetrical distal muscle weakness and atrophy of the lower limbs (and, to a much lesser degree, also the upper limbs) and decreased tendon reflexes in the lower and upper limbs."
,490675,sulfotransferase family 2B member 1,,,490675,http://www.orpha.net/ORDO/Orphanet_490675,
,138366,fms related receptor tyrosine kinase 3,,,138366,http://www.orpha.net/ORDO/Orphanet_138366,
,138361,NLR family pyrin domain containing 12,,,138361,http://www.orpha.net/ORDO/Orphanet_138361,
,163665,"Spondyloepiphyseal dysplasia tarda, Kohn type",,,163665,http://www.orpha.net/ORDO/Orphanet_163665,"Spondyloepiphyseal dysplasia tarda, Kohn type is characterized by short trunk dwarfism, progressive involvement of the spine and epiphyses and mild-to-moderate intellectual deficit."
,163662,"Spondyloepiphyseal dysplasia, Reardon type",,,163662,http://www.orpha.net/ORDO/Orphanet_163662,"Spondyloepiphyseal dysplasia, Reardon type is an extremely rare type of spondyloepiphyseal dysplasia (see this term) described in several members of a single family to date and characterized by short stature, vertebral and femoral abnormalities, cervical instability and neurologic manifestations secondary to anomalies of the odontoid process."
,163668,"Spondyloepiphyseal dysplasia, MacDermot type",,,163668,http://www.orpha.net/ORDO/Orphanet_163668,"Spondyloepiphyseal dysplasia (SED), MacDermot type is characterized by short stature, femoral epiphyseal dysplasia, mild vertebral changes and sensorineural deafness."
,352734,Minimal pigment oculocutaneous albinism type 1,,,352734,http://www.orpha.net/ORDO/Orphanet_352734,"An extremely rare form of Oculocutaneous albinism type 1 with minimal pigment present, characterized by blond hair (white at birth), variable iris transillumination (blue irides at birth followed by minimal development of pigment during the first decade of life), visual acuity ranging from 20/80-20/200 and white skin, with or without skin nevi."
,138080,OBSOLETE: Syndromic sucking/swallowing disorder with unidentifyed syndrome,,,138080,http://www.orpha.net/ORDO/Orphanet_138080,
,93594,OBSOLETE: Alpha-1-antichymotrypsin deficiency,,,93594,http://www.orpha.net/ORDO/Orphanet_93594,
,352731,Oculocutaneous albinism type 1,,,352731,http://www.orpha.net/ORDO/Orphanet_352731,"A form of oculocutaneous albinism (OCA) characterized by a spectrum of hypopigmentation of skin hair and eyes, ranging from little or no pigmentation to localized pigementation. Nystagmus, photophobia and reduced visual acuity are frequently present. The subtypes include OCA1A, OCA1B, type 1 minimal pigment oculocutaneous albinism (OCA1-MP) and type 1 temperature sensitive oculocutaneous albinism (OCA1-TS)."
,46489,OBSOLETE: Bullous systemic lupus erythematosus,,,46489,http://www.orpha.net/ORDO/Orphanet_46489,
,119300,cyclin dependent kinase inhibitor 1C,,,119300,http://www.orpha.net/ORDO/Orphanet_119300,
,119306,cyclin dependent kinase inhibitor 2A,,,119306,http://www.orpha.net/ORDO/Orphanet_119306,
,519282,Rare corneal disorder,,,519282,http://www.orpha.net/ORDO/Orphanet_519282,
,519288,Rare disorder with corneal involvement as a major feature,,,519288,http://www.orpha.net/ORDO/Orphanet_519288,
,519286,Rare disorder of the pupil,,,519286,http://www.orpha.net/ORDO/Orphanet_519286,
,519280,Rare conjunctivitis,,,519280,http://www.orpha.net/ORDO/Orphanet_519280,
,519284,Rare disorder of the anterior segment of the eye,,,519284,http://www.orpha.net/ORDO/Orphanet_519284,
,268073,uroplakin 3A,,,268073,http://www.orpha.net/ORDO/Orphanet_268073,
,96107,Distal duplication 20q,,,96107,http://www.orpha.net/ORDO/Orphanet_96107,"Distal trisomy 20q is a rare chromosomal anomaly syndrome, resulting from the partial trisomy of the long arm of chromosome 20, with high phenotypic variability mostly characterized by neurodevelopmental delay, cardiac malformations (e.g. ventricular septal defect, coarctation of aorta) and facial dysmorphism (incl. large/high forehead, microphthalmia, upslanting palpebral fissures, epicanthus, large, long, low-set ears, anteverted nares, protruding upper lip, cleft lip/palate, micro/retrognathia, dimpled chin). Skeletal (brachydactyly, scoliosis, pectus excavatum) and cerebral anomalies have also been reported."
,79396,"Autosomal dominant generalized epidermolysis bullosa simplex, severe form",,,79396,http://www.orpha.net/ORDO/Orphanet_79396,"Epidermolysis bullosa simplex, Dowling-Meara type (EBS-DM) is a basal subtype of epidermolysis bullosa simplex (EBS, see this term) characterized by the presence of generalized vesicles and small blisters in grouped or arcuate configuration."
,325537,"46,XY difference of sex development induced by maternal exposure to endocrine disruptors",,,325537,http://www.orpha.net/ORDO/Orphanet_325537,
,479128,"gingival fibromatosis, hereditary, 2",,,479128,http://www.orpha.net/ORDO/Orphanet_479128,
,289098,Disorders of vitamin D metabolism,,,289098,http://www.orpha.net/ORDO/Orphanet_289098,
,93571,Dense deposit disease,,,93571,http://www.orpha.net/ORDO/Orphanet_93571,"A histological subtype of C3 glomerulopathy characterized by C3 deposition in renal tissue in the absence or near-absence of immunoglobulin deposits, in a patient with the classic clinical features of glomerulonephritis and electron microscopic findings of highly electron-dense intra-membranous, osmiophilic deposits."
,127,Borjeson-Forssman-Lehmann syndrome,,,127,http://www.orpha.net/ORDO/Orphanet_127,"Borjeson-Forssman-Lehmann syndrome (BFLS) is a rare X-linked obesity syndrome characterized by intellectual deficit, truncal obesity, characteristic facial features, hypogonadism, tapered fingers and short toes."
,459033,Ataxia-oculomotor apraxia type 4,,,459033,http://www.orpha.net/ORDO/Orphanet_459033,"A rare autosomal recessive cerebellar ataxia characterized by onset of dystonia and other extrapyramidal signs, ataxia, oculomotor apraxia, and progressive sensorimotor polyneuropathy in the first decade of life. Patients present distal muscle weakness and atrophy, decreased vibratory sensation, and areflexia, and usually become wheelchair-bound by the third decade. Variable cognitive impairment may also be seen."
