name,definition,codesystem,code,ontologyTermURI
"InviGene Bisulfite Conversion Kit - 50 conversions by AS ONE INTERNATIONAL","InviGene Bisulfite Conversion Kit - 50 conversions by AS ONE INTERNATIONAL sourced from https://www.biocompare.com, accessed May 2020.","FG","0000141","https://w3id.org/fair-genomes/resource/FG_0000141"
"InviMag Bisulfite Conversion Kit/ IG - 4 x 12 conversions by AS ONE INTERNATIONAL","InviMag Bisulfite Conversion Kit/ IG - 4 x 12 conversions by AS ONE INTERNATIONAL sourced from https://www.biocompare.com, accessed May 2020.","FG","0000142","https://w3id.org/fair-genomes/resource/FG_0000142"
"EpiNext Bisulfite Sequencing Kit (Illumina) by EpiGentek","EpiNext Bisulfite Sequencing Kit (Illumina) by EpiGentek sourced from https://www.biocompare.com, accessed May 2020.","FG","0000143","https://w3id.org/fair-genomes/resource/FG_0000143"
"EpiNext ChIP-Seq High-Sensitivity Kit (Illumina) by EpiGentek","EpiNext ChIP-Seq High-Sensitivity Kit (Illumina) by EpiGentek sourced from https://www.biocompare.com, accessed May 2020.","FG","0000144","https://w3id.org/fair-genomes/resource/FG_0000144"
"Seq-Star DNA Size Selection Kit by Arraystar, Inc","Seq-Star DNA Size Selection Kit by Arraystar, Inc sourced from https://www.biocompare.com, accessed May 2020.","FG","0000145","https://w3id.org/fair-genomes/resource/FG_0000145"
"Seq-Star poly(A) mRNA Isolation Kit by Arraystar, Inc","Seq-Star poly(A) mRNA Isolation Kit by Arraystar, Inc sourced from https://www.biocompare.com, accessed May 2020.","FG","0000146","https://w3id.org/fair-genomes/resource/FG_0000146"
"Auto MagMeDIP 48 rxn by Diagenode","Auto MagMeDIP 48 rxn by Diagenode sourced from https://www.biocompare.com, accessed May 2020.","FG","0000147","https://w3id.org/fair-genomes/resource/FG_0000147"
"Auto Universal Plant ChIP-seq kit by Diagenode","Auto Universal Plant ChIP-seq kit by Diagenode sourced from https://www.biocompare.com, accessed May 2020.","FG","0000148","https://w3id.org/fair-genomes/resource/FG_0000148"
"Auto iDeal ChIP-seq Kit for Transcription Factors by Diagenode","Auto iDeal ChIP-seq Kit for Transcription Factors by Diagenode sourced from https://www.biocompare.com, accessed May 2020.","FG","0000149","https://w3id.org/fair-genomes/resource/FG_0000149"
"Auto iDeal ChIP-seq Kit for Transcription Factors x24 by Diagenode","Auto iDeal ChIP-seq Kit for Transcription Factors x24 by Diagenode sourced from https://www.biocompare.com, accessed May 2020.","FG","0000150","https://w3id.org/fair-genomes/resource/FG_0000150"
"Auto iDeal ChIP-seq kit for Histones x100 by Diagenode","Auto iDeal ChIP-seq kit for Histones x100 by Diagenode sourced from https://www.biocompare.com, accessed May 2020.","FG","0000151","https://w3id.org/fair-genomes/resource/FG_0000151"
"Auto iDeal ChIP-seq kit for Histones x24 by Diagenode","Auto iDeal ChIP-seq kit for Histones x24 by Diagenode sourced from https://www.biocompare.com, accessed May 2020.","FG","0000152","https://w3id.org/fair-genomes/resource/FG_0000152"
"CATS RNA-seq by Diagenode","CATS RNA-seq by Diagenode sourced from https://www.biocompare.com, accessed May 2020.","FG","0000153","https://w3id.org/fair-genomes/resource/FG_0000153"
"CATS mRNA-seq (with polyA selection) by Diagenode","CATS mRNA-seq (with polyA selection) by Diagenode sourced from https://www.biocompare.com, accessed May 2020.","FG","0000154","https://w3id.org/fair-genomes/resource/FG_0000154"
"CATS small RNA-seq by Diagenode","CATS small RNA-seq by Diagenode sourced from https://www.biocompare.com, accessed May 2020.","FG","0000155","https://w3id.org/fair-genomes/resource/FG_0000155"
"CATS total RNA-seq (with rRNA depletion) by Diagenode","CATS total RNA-seq (with rRNA depletion) by Diagenode sourced from https://www.biocompare.com, accessed May 2020.","FG","0000156","https://w3id.org/fair-genomes/resource/FG_0000156"
"Universal Plant ChIP-seq kit by Diagenode","Universal Plant ChIP-seq kit by Diagenode sourced from https://www.biocompare.com, accessed May 2020.","FG","0000157","https://w3id.org/fair-genomes/resource/FG_0000157"
"iDeal ChIP-seq Kit for Transcription Factors x100 by Diagenode","iDeal ChIP-seq Kit for Transcription Factors x100 by Diagenode sourced from https://www.biocompare.com, accessed May 2020.","FG","0000158","https://w3id.org/fair-genomes/resource/FG_0000158"
"iDeal ChIP-seq kit for Histones x10 by Diagenode","iDeal ChIP-seq kit for Histones x10 by Diagenode sourced from https://www.biocompare.com, accessed May 2020.","FG","0000159","https://w3id.org/fair-genomes/resource/FG_0000159"
"iDeal ChIP-seq kit for Histones x100 by Diagenode","iDeal ChIP-seq kit for Histones x100 by Diagenode sourced from https://www.biocompare.com, accessed May 2020.","FG","0000160","https://w3id.org/fair-genomes/resource/FG_0000160"
"iDeal ChIP-seq kit for Histones x24 by Diagenode","iDeal ChIP-seq kit for Histones x24 by Diagenode sourced from https://www.biocompare.com, accessed May 2020.","FG","0000161","https://w3id.org/fair-genomes/resource/FG_0000161"
"iDeal ChIP-seq kit for Transcription Factors x10 by Diagenode","iDeal ChIP-seq kit for Transcription Factors x10 by Diagenode sourced from https://www.biocompare.com, accessed May 2020.","FG","0000162","https://w3id.org/fair-genomes/resource/FG_0000162"
"iDeal ChIP-seq kit for Transcription Factors x24 by Diagenode","iDeal ChIP-seq kit for Transcription Factors x24 by Diagenode sourced from https://www.biocompare.com, accessed May 2020.","FG","0000163","https://w3id.org/fair-genomes/resource/FG_0000163"
"KAPA Library Quantification Kit (Bio-Rad) by Roche","KAPA Library Quantification Kit (Bio-Rad) by Roche sourced from https://www.biocompare.com, accessed May 2020.","FG","0000164","https://w3id.org/fair-genomes/resource/FG_0000164"
"KAPA Library Quantification Kit (ROX Low) by Roche","KAPA Library Quantification Kit (ROX Low) by Roche sourced from https://www.biocompare.com, accessed May 2020.","FG","0000165","https://w3id.org/fair-genomes/resource/FG_0000165"
"KAPA Library Quantification Kit (Universal) by Roche","KAPA Library Quantification Kit (Universal) by Roche sourced from https://www.biocompare.com, accessed May 2020.","FG","0000166","https://w3id.org/fair-genomes/resource/FG_0000166"
"KAPA Library Quantification Kit (optimized for Roche LightCycler 480) by Roche","KAPA Library Quantification Kit (optimized for Roche LightCycler 480) by Roche sourced from https://www.biocompare.com, accessed May 2020.","FG","0000167","https://w3id.org/fair-genomes/resource/FG_0000167"
"KAPA Library Quantification Kits by Roche","KAPA Library Quantification Kits by Roche sourced from https://www.biocompare.com, accessed May 2020.","FG","0000168","https://w3id.org/fair-genomes/resource/FG_0000168"
"KAPA Low throughput Library Preparation KitIllumina, with bead by Roche","KAPA Low throughput Library Preparation KitIllumina, with bead by Roche sourced from https://www.biocompare.com, accessed May 2020.","FG","0000169","https://w3id.org/fair-genomes/resource/FG_0000169"
"KAPA Low throughput Library Preparation KitIllumina, with bead, PCR-free by Roche","KAPA Low throughput Library Preparation KitIllumina, with bead, PCR-free by Roche sourced from https://www.biocompare.com, accessed May 2020.","FG","0000170","https://w3id.org/fair-genomes/resource/FG_0000170"
"KAPA Low throughput Library Preparation KitIllumina, with real-time PCR library amplification by Roche","KAPA Low throughput Library Preparation KitIllumina, with real-time PCR library amplification by Roche sourced from https://www.biocompare.com, accessed May 2020.","FG","0000171","https://w3id.org/fair-genomes/resource/FG_0000171"
"KAPA Low throughput Library Preparation KitIllumina, with real-time library amplification by Roche","KAPA Low throughput Library Preparation KitIllumina, with real-time library amplification by Roche sourced from https://www.biocompare.com, accessed May 2020.","FG","0000172","https://w3id.org/fair-genomes/resource/FG_0000172"
"KAPA Low throughput Library Preparation KitIon Torrent by Roche","KAPA Low throughput Library Preparation KitIon Torrent by Roche sourced from https://www.biocompare.com, accessed May 2020.","FG","0000173","https://w3id.org/fair-genomes/resource/FG_0000173"
"KAPA Low throughput Library Preparation KitIon Torrent, PCR free by Roche","KAPA Low throughput Library Preparation KitIon Torrent, PCR free by Roche sourced from https://www.biocompare.com, accessed May 2020.","FG","0000174","https://w3id.org/fair-genomes/resource/FG_0000174"
"KAPA RNA HyperPrep Kits by Roche","KAPA RNA HyperPrep Kits by Roche sourced from https://www.biocompare.com, accessed May 2020.","FG","0000175","https://w3id.org/fair-genomes/resource/FG_0000175"
"KAPA Real-time PCR library amplification Kit, with fluorescent standards by Roche","KAPA Real-time PCR library amplification Kit, with fluorescent standards by Roche sourced from https://www.biocompare.com, accessed May 2020.","FG","0000176","https://w3id.org/fair-genomes/resource/FG_0000176"
"KAPA Stranded RNA-Seq KitIllumina by Roche","KAPA Stranded RNA-Seq KitIllumina by Roche sourced from https://www.biocompare.com, accessed May 2020.","FG","0000177","https://w3id.org/fair-genomes/resource/FG_0000177"
"KAPA Stranded RNA-Seq with RiboErase (HMR) 24 Reactions by Roche","KAPA Stranded RNA-Seq with RiboErase (HMR) 24 Reactions by Roche sourced from https://www.biocompare.com, accessed May 2020.","FG","0000178","https://w3id.org/fair-genomes/resource/FG_0000178"
"KAPA Stranded RNA-Seq with RiboErase (HMR) 96 Reactions by Roche","KAPA Stranded RNA-Seq with RiboErase (HMR) 96 Reactions by Roche sourced from https://www.biocompare.com, accessed May 2020.","FG","0000179","https://w3id.org/fair-genomes/resource/FG_0000179"
"KAPA Stranded mRNA-Seq KitIllumina, with KAPA mRNA Capture Beads by Roche","KAPA Stranded mRNA-Seq KitIllumina, with KAPA mRNA Capture Beads by Roche sourced from https://www.biocompare.com, accessed May 2020.","FG","0000180","https://w3id.org/fair-genomes/resource/FG_0000180"
"SeqCap Adapter Kit A by Roche","SeqCap Adapter Kit A by Roche sourced from https://www.biocompare.com, accessed May 2020.","FG","0000181","https://w3id.org/fair-genomes/resource/FG_0000181"
"SeqCap Adapter Kit B by Roche","SeqCap Adapter Kit B by Roche sourced from https://www.biocompare.com, accessed May 2020.","FG","0000182","https://w3id.org/fair-genomes/resource/FG_0000182"
"SeqCap Epi System by Roche","SeqCap Epi System by Roche sourced from https://www.biocompare.com, accessed May 2020.","FG","0000183","https://w3id.org/fair-genomes/resource/FG_0000183"
"KAPA HyperPrep Kits by Roche","KAPA HyperPrep Kits by Roche sourced from https://www.biocompare.com, accessed May 2020.","FG","0000184","https://w3id.org/fair-genomes/resource/FG_0000184"
"Adapter Kit, barcodes 1 - 8 by Roche","Adapter Kit, barcodes 1 - 8 by Roche sourced from https://www.biocompare.com, accessed May 2020.","FG","0000185","https://w3id.org/fair-genomes/resource/FG_0000185"
"Adapter Kit, barcodes 17 - 24 by Roche","Adapter Kit, barcodes 17 - 24 by Roche sourced from https://www.biocompare.com, accessed May 2020.","FG","0000186","https://w3id.org/fair-genomes/resource/FG_0000186"
"Adapter Kit, barcodes 9 - 16 by Roche","Adapter Kit, barcodes 9 - 16 by Roche sourced from https://www.biocompare.com, accessed May 2020.","FG","0000187","https://w3id.org/fair-genomes/resource/FG_0000187"
"Adapter Kit, non-barcoded by Roche","Adapter Kit, non-barcoded by Roche sourced from https://www.biocompare.com, accessed May 2020.","FG","0000188","https://w3id.org/fair-genomes/resource/FG_0000188"
"KAPA High Throughput Library Preparation Kit by Roche","KAPA High Throughput Library Preparation Kit by Roche sourced from https://www.biocompare.com, accessed May 2020.","FG","0000189","https://w3id.org/fair-genomes/resource/FG_0000189"
"KAPA High throughput Library Preparation KitIllumina, with bead by Roche","KAPA High throughput Library Preparation KitIllumina, with bead by Roche sourced from https://www.biocompare.com, accessed May 2020.","FG","0000190","https://w3id.org/fair-genomes/resource/FG_0000190"
"KAPA High throughput Library Preparation KitIllumina, with bead, PCR-free by Roche","KAPA High throughput Library Preparation KitIllumina, with bead, PCR-free by Roche sourced from https://www.biocompare.com, accessed May 2020.","FG","0000191","https://w3id.org/fair-genomes/resource/FG_0000191"
"KAPA Hyper Prep KitIllumina, with KAPA Library Amplification Primer Mix (10X) by Roche","KAPA Hyper Prep KitIllumina, with KAPA Library Amplification Primer Mix (10X) by Roche sourced from https://www.biocompare.com, accessed May 2020.","FG","0000192","https://w3id.org/fair-genomes/resource/FG_0000192"
"KAPA Hyper Prep KitIllumina, without amplification module by Roche","KAPA Hyper Prep KitIllumina, without amplification module by Roche sourced from https://www.biocompare.com, accessed May 2020.","FG","0000193","https://w3id.org/fair-genomes/resource/FG_0000193"
"KAPA HyperPlus Kit, PCR-Free by Roche","KAPA HyperPlus Kit, PCR-Free by Roche sourced from https://www.biocompare.com, accessed May 2020.","FG","0000194","https://w3id.org/fair-genomes/resource/FG_0000194"
"KAPA HyperPlus Kit, with Library Amplification by Roche","KAPA HyperPlus Kit, with Library Amplification by Roche sourced from https://www.biocompare.com, accessed May 2020.","FG","0000195","https://w3id.org/fair-genomes/resource/FG_0000195"
"KAPA Library Amplification Kit with primer mix by Roche","KAPA Library Amplification Kit with primer mix by Roche sourced from https://www.biocompare.com, accessed May 2020.","FG","0000196","https://w3id.org/fair-genomes/resource/FG_0000196"
"KAPA Library Amplification Kit - Standard kit by Roche","KAPA Library Amplification Kit - Standard kit by Roche sourced from https://www.biocompare.com, accessed May 2020.","FG","0000197","https://w3id.org/fair-genomes/resource/FG_0000197"
"KAPA Library Preparation Kits by Roche","KAPA Library Preparation Kits by Roche sourced from https://www.biocompare.com, accessed May 2020.","FG","0000198","https://w3id.org/fair-genomes/resource/FG_0000198"
"KAPA Library Quantification Kit (ABI Prism) by Roche","KAPA Library Quantification Kit (ABI Prism) by Roche sourced from https://www.biocompare.com, accessed May 2020.","FG","0000199","https://w3id.org/fair-genomes/resource/FG_0000199"
"ClaSeek Library Preparation Kit, Illumina compatible by Thermo Fisher Scientific","ClaSeek Library Preparation Kit, Illumina compatible by Thermo Fisher Scientific sourced from https://www.biocompare.com, accessed May 2020.","FG","0000200","https://w3id.org/fair-genomes/resource/FG_0000200"
"Bisulfite-Seq High Sensitivity Kit (For Illumina) by Abcam","Bisulfite-Seq High Sensitivity Kit (For Illumina) by Abcam sourced from https://www.biocompare.com, accessed May 2020.","FG","0000201","https://w3id.org/fair-genomes/resource/FG_0000201"
"ChIP-Seq High Sensitivity Kit by Abcam","ChIP-Seq High Sensitivity Kit by Abcam sourced from https://www.biocompare.com, accessed May 2020.","FG","0000202","https://w3id.org/fair-genomes/resource/FG_0000202"
"RhinoSeq DNA Library Preparation Kit by SeqOnce Biosciences","RhinoSeq DNA Library Preparation Kit by SeqOnce Biosciences sourced from https://www.biocompare.com, accessed May 2020.","FG","0000203","https://w3id.org/fair-genomes/resource/FG_0000203"
"ClearSeq AML, HS, ILM, 16 by Agilent Technologies","ClearSeq AML, HS, ILM, 16 by Agilent Technologies sourced from https://www.biocompare.com, accessed May 2020.","FG","0000204","https://w3id.org/fair-genomes/resource/FG_0000204"
"ClearSeq AML, HS, ILM, 96 by Agilent Technologies","ClearSeq AML, HS, ILM, 96 by Agilent Technologies sourced from https://www.biocompare.com, accessed May 2020.","FG","0000205","https://w3id.org/fair-genomes/resource/FG_0000205"
"Wizard MagneSil Sequencing Reaction Clean-Up System by Promega","Wizard MagneSil Sequencing Reaction Clean-Up System by Promega sourced from https://www.biocompare.com, accessed May 2020.","FG","0000206","https://w3id.org/fair-genomes/resource/FG_0000206"
"NucleoMag NGS Clean-up and Size Select by MACHEREY-NAGEL","NucleoMag NGS Clean-up and Size Select by MACHEREY-NAGEL sourced from https://www.biocompare.com, accessed May 2020.","FG","0000207","https://w3id.org/fair-genomes/resource/FG_0000207"
"NucleoSEQ by MACHEREY-NAGEL","NucleoSEQ by MACHEREY-NAGEL sourced from https://www.biocompare.com, accessed May 2020.","FG","0000208","https://w3id.org/fair-genomes/resource/FG_0000208"
"SeqCap RNA Choice Enrichment Kit by Roche NimbleGen","SeqCap RNA Choice Enrichment Kit by Roche NimbleGen sourced from https://www.biocompare.com, accessed May 2020.","FG","0000209","https://w3id.org/fair-genomes/resource/FG_0000209"
"SeqCap RNA Choice XL Enrichment Kit by Roche NimbleGen","SeqCap RNA Choice XL Enrichment Kit by Roche NimbleGen sourced from https://www.biocompare.com, accessed May 2020.","FG","0000210","https://w3id.org/fair-genomes/resource/FG_0000210"
"Twist Fast Hybridization and Wash Kit by Twist Bioscience","Twist Fast Hybridization and Wash Kit by Twist Bioscience sourced from https://www.biocompare.com, accessed May 2020.","FG","0000211","https://w3id.org/fair-genomes/resource/FG_0000211"
"GeneJET NGS Cleanup Kit by Thermo Fisher Scientific","GeneJET NGS Cleanup Kit by Thermo Fisher Scientific sourced from https://www.biocompare.com, accessed May 2020.","FG","0000212","https://w3id.org/fair-genomes/resource/FG_0000212"
"GeneJET NGS Cleanup Kit (165 mL) by Thermo Fisher Scientific","GeneJET NGS Cleanup Kit (165 mL) by Thermo Fisher Scientific sourced from https://www.biocompare.com, accessed May 2020.","FG","0000213","https://w3id.org/fair-genomes/resource/FG_0000213"
"GeneJET NGS Cleanup Kit (40 mL) by Thermo Fisher Scientific","GeneJET NGS Cleanup Kit (40 mL) by Thermo Fisher Scientific sourced from https://www.biocompare.com, accessed May 2020.","FG","0000214","https://w3id.org/fair-genomes/resource/FG_0000214"
"GeneJET NGS Cleanup Kit (44 mL) by Thermo Fisher Scientific","GeneJET NGS Cleanup Kit (44 mL) by Thermo Fisher Scientific sourced from https://www.biocompare.com, accessed May 2020.","FG","0000215","https://w3id.org/fair-genomes/resource/FG_0000215"
"MagJET NGS Cleanup and Size Selection Kit by Thermo Fisher Scientific","MagJET NGS Cleanup and Size Selection Kit by Thermo Fisher Scientific sourced from https://www.biocompare.com, accessed May 2020.","FG","0000216","https://w3id.org/fair-genomes/resource/FG_0000216"
"MagJET NGS Cleanup and Size Selection Kit (1 x 96 preps) by Thermo Fisher Scientific","MagJET NGS Cleanup and Size Selection Kit (1 x 96 preps) by Thermo Fisher Scientific sourced from https://www.biocompare.com, accessed May 2020.","FG","0000217","https://w3id.org/fair-genomes/resource/FG_0000217"
"MagJET NGS Cleanup and Size Selection Kit (10 x 96 preps) by Thermo Fisher Scientific","MagJET NGS Cleanup and Size Selection Kit (10 x 96 preps) by Thermo Fisher Scientific sourced from https://www.biocompare.com, accessed May 2020.","FG","0000218","https://w3id.org/fair-genomes/resource/FG_0000218"
"MagJET NGS Cleanup and Size Selection Kit (4 x 96 preps) by Thermo Fisher Scientific","MagJET NGS Cleanup and Size Selection Kit (4 x 96 preps) by Thermo Fisher Scientific sourced from https://www.biocompare.com, accessed May 2020.","FG","0000219","https://w3id.org/fair-genomes/resource/FG_0000219"
"MuSeek Barcode Set 1, Ion Torrent compatible by Thermo Fisher Scientific","MuSeek Barcode Set 1, Ion Torrent compatible by Thermo Fisher Scientific sourced from https://www.biocompare.com, accessed May 2020.","FG","0000220","https://w3id.org/fair-genomes/resource/FG_0000220"
"MuSeek Index Set 1, Illumina compatible by Thermo Fisher Scientific","MuSeek Index Set 1, Illumina compatible by Thermo Fisher Scientific sourced from https://www.biocompare.com, accessed May 2020.","FG","0000221","https://w3id.org/fair-genomes/resource/FG_0000221"
"MuSeek Library Preparation Kit, Illumina compatible by Thermo Fisher Scientific","MuSeek Library Preparation Kit, Illumina compatible by Thermo Fisher Scientific sourced from https://www.biocompare.com, accessed May 2020.","FG","0000222","https://w3id.org/fair-genomes/resource/FG_0000222"
"RiboMinus Eukaryote Kit for RNA-Seq by Thermo Fisher Scientific","RiboMinus Eukaryote Kit for RNA-Seq by Thermo Fisher Scientific sourced from https://www.biocompare.com, accessed May 2020.","FG","0000223","https://w3id.org/fair-genomes/resource/FG_0000223"
"RiboMinus Plant Kit for RNA-Seq by Thermo Fisher Scientific","RiboMinus Plant Kit for RNA-Seq by Thermo Fisher Scientific sourced from https://www.biocompare.com, accessed May 2020.","FG","0000224","https://w3id.org/fair-genomes/resource/FG_0000224"
"EpiTect 96 Bisulfite Kit (2) by QIAGEN - Sample to Insight","EpiTect 96 Bisulfite Kit (2) by QIAGEN - Sample to Insight sourced from https://www.biocompare.com, accessed May 2020.","FG","0000225","https://w3id.org/fair-genomes/resource/FG_0000225"
"EpiTect Bisulfite Kit (48) by QIAGEN - Sample to Insight","EpiTect Bisulfite Kit (48) by QIAGEN - Sample to Insight sourced from https://www.biocompare.com, accessed May 2020.","FG","0000226","https://w3id.org/fair-genomes/resource/FG_0000226"
"SureSelectXT2 HumanAllExon V5+UTRs, 96 by Agilent Technologies","SureSelectXT2 HumanAllExon V5+UTRs, 96 by Agilent Technologies sourced from https://www.biocompare.com, accessed May 2020.","FG","0000227","https://w3id.org/fair-genomes/resource/FG_0000227"
"SureSelectXT2 HumanAllExon V5, 16 by Agilent Technologies","SureSelectXT2 HumanAllExon V5, 16 by Agilent Technologies sourced from https://www.biocompare.com, accessed May 2020.","FG","0000228","https://w3id.org/fair-genomes/resource/FG_0000228"
"SureSelectXT2 HumanAllExon V5, 96 by Agilent Technologies","SureSelectXT2 HumanAllExon V5, 96 by Agilent Technologies sourced from https://www.biocompare.com, accessed May 2020.","FG","0000229","https://w3id.org/fair-genomes/resource/FG_0000229"
"SureSelectXT2 Mouse All Exon library, pr by Agilent Technologies","SureSelectXT2 Mouse All Exon library, pr by Agilent Technologies sourced from https://www.biocompare.com, accessed May 2020.","FG","0000230","https://w3id.org/fair-genomes/resource/FG_0000230"
"SureSelectXT2 Mouse All Exon, 16 by Agilent Technologies","SureSelectXT2 Mouse All Exon, 16 by Agilent Technologies sourced from https://www.biocompare.com, accessed May 2020.","FG","0000231","https://w3id.org/fair-genomes/resource/FG_0000231"
"SureSelectXT2 Mouse All Exon, 96 by Agilent Technologies","SureSelectXT2 Mouse All Exon, 96 by Agilent Technologies sourced from https://www.biocompare.com, accessed May 2020.","FG","0000232","https://w3id.org/fair-genomes/resource/FG_0000232"
"SureSelectXT2 Reagent Kit, HSQ,480,Auto by Agilent Technologies","SureSelectXT2 Reagent Kit, HSQ,480,Auto by Agilent Technologies sourced from https://www.biocompare.com, accessed May 2020.","FG","0000233","https://w3id.org/fair-genomes/resource/FG_0000233"
"SureSelectXT2 Reagent Kit, MSQ,480,Auto by Agilent Technologies","SureSelectXT2 Reagent Kit, MSQ,480,Auto by Agilent Technologies sourced from https://www.biocompare.com, accessed May 2020.","FG","0000234","https://w3id.org/fair-genomes/resource/FG_0000234"
"SureSelectXT2 Reagent kit for up to 480 by Agilent Technologies","SureSelectXT2 Reagent kit for up to 480 by Agilent Technologies sourced from https://www.biocompare.com, accessed May 2020.","FG","0000235","https://w3id.org/fair-genomes/resource/FG_0000235"
"SureSelectXT2 Reagent kit, HSQ, 16 by Agilent Technologies","SureSelectXT2 Reagent kit, HSQ, 16 by Agilent Technologies sourced from https://www.biocompare.com, accessed May 2020.","FG","0000236","https://w3id.org/fair-genomes/resource/FG_0000236"
"SureSelectXT2 Reagent kit, HSQ, 96 by Agilent Technologies","SureSelectXT2 Reagent kit, HSQ, 96 by Agilent Technologies sourced from https://www.biocompare.com, accessed May 2020.","FG","0000237","https://w3id.org/fair-genomes/resource/FG_0000237"
"SureSelectXT2 Reagent kit, HSQ, 96,Auto by Agilent Technologies","SureSelectXT2 Reagent kit, HSQ, 96,Auto by Agilent Technologies sourced from https://www.biocompare.com, accessed May 2020.","FG","0000238","https://w3id.org/fair-genomes/resource/FG_0000238"
"SureSelectXT2 Reagent kit, MSQ, 16 by Agilent Technologies","SureSelectXT2 Reagent kit, MSQ, 16 by Agilent Technologies sourced from https://www.biocompare.com, accessed May 2020.","FG","0000239","https://w3id.org/fair-genomes/resource/FG_0000239"
"SureSelectXT2 Reagent kit, MSQ, 96 by Agilent Technologies","SureSelectXT2 Reagent kit, MSQ, 96 by Agilent Technologies sourced from https://www.biocompare.com, accessed May 2020.","FG","0000240","https://w3id.org/fair-genomes/resource/FG_0000240"
"SureSelectXT2 Reagent kit, MSQ, 96,Auto by Agilent Technologies","SureSelectXT2 Reagent kit, MSQ, 96,Auto by Agilent Technologies sourced from https://www.biocompare.com, accessed May 2020.","FG","0000241","https://w3id.org/fair-genomes/resource/FG_0000241"
"SureSelectXT2 Custom 3-5.9Mb, 96, RO by Agilent Technologies","SureSelectXT2 Custom 3-5.9Mb, 96, RO by Agilent Technologies sourced from https://www.biocompare.com, accessed May 2020.","FG","0000242","https://w3id.org/fair-genomes/resource/FG_0000242"
